id,name,metrics_id,type,values
155e9959-0cc9-4b89-a05b-52a849205089,"http_req_blocked",a8975d55-681a-4fa0-ade6-633a8622944b,trend,"{""max"":9.549994039685227,""min"":2.9962605685499986,""avg"":3.570426938925836,""med"":4.981827518573335,""p(95)"":4.391563721384913,""p(90)"":0.21610714125034902}"
88c4fdbe-a72c-42ea-a972-624f05f61005,"data_received",a8975d55-681a-4fa0-ade6-633a8622944b,counter,"{""count"":784.2487953942727,""rate"":19.13598228057878}"
6d366d1c-d3c3-4236-bbb7-468f3aefe6ec,"http_req_duration",a8975d55-681a-4fa0-ade6-633a8622944b,trend,"{""max"":4.771038048426481,""min"":2.6533792350208296,""avg"":1.0675132211320415,""med"":9.08981287992572,""p(95)"":9.9111801946665,""p(90)"":6.8977427128594435}"
2b1a5de2-7b47-433b-a415-1ccc4d29bf86,"vus",a8975d55-681a-4fa0-ade6-633a8622944b,gauge,"{""value"":33.43537585943685,""min"":98.32445646053304,""max"":74.88831497104431}"
e110822c-fa7b-4c5f-ac67-7fa44e4a6a82,"http_req_waiting",a8975d55-681a-4fa0-ade6-633a8622944b,trend,"{""max"":3.010231190162893,""min"":3.061045955566982,""avg"":8.978374011349867,""med"":7.11757515209012,""p(95)"":1.5178806555581992,""p(90)"":9.924424123621122}"
a4188637-e70a-4b8a-901e-abdeaeefa178,"http_req_connecting",a8975d55-681a-4fa0-ade6-633a8622944b,trend,"{""max"":1.743496462830788,""min"":9.72896388024188,""avg"":5.913779086944223,""med"":5.732849361698583,""p(95)"":5.919499217354389,""p(90)"":1.8253499854445199}"
f019de49-5a68-4999-96cd-c51cb2d06b77,"data_sent",a8975d55-681a-4fa0-ade6-633a8622944b,counter,"{""count"":429.19680951988204,""rate"":86.66392992040419}"
3ddd0a4f-6d04-465a-9d0c-e094a65ebe48,"http_reqs",a8975d55-681a-4fa0-ade6-633a8622944b,counter,"{""count"":707.6200932300928,""rate"":35.32152117137405}"
d5508120-81e2-4f70-bb92-cc4a571ab52c,"http_req_receiving",a8975d55-681a-4fa0-ade6-633a8622944b,trend,"{""max"":0.8002796987583682,""min"":1.2448131969151577,""avg"":3.2260942411034588,""med"":8.840066284860024,""p(95)"":2.424564798384774,""p(90)"":0.9881290639408158}"
3265ec48-2d6e-439d-9657-91cb6e56be04,"http_req_tls_handshaking",a8975d55-681a-4fa0-ade6-633a8622944b,trend,"{""max"":0.11093800868703263,""min"":4.6212094994004795,""avg"":4.495010455095225,""med"":5.871135403416132,""p(95)"":2.855613096209905,""p(90)"":2.585308739643276}"
27e27a58-ae63-4355-a93a-a023382e20e8,"vus_max",a8975d55-681a-4fa0-ade6-633a8622944b,gauge,"{""value"":55.87530141359633,""min"":21.0814677212927,""max"":4.861382681556559}"
e5c48e9b-cb61-4efe-937e-bbbd4d5b68a9,"iteration_duration",4aed93e4-6b8c-4205-88aa-b895b49f1343,trend,"{""max"":8.965275906907,""min"":8.9311022423952,""avg"":6.358261050704829,""med"":3.970871990020574,""p(95)"":0.0303890028699505,""p(90)"":8.812128730929743}"
5a77c730-7b17-4db8-bc42-941a44815eee,"http_req_failed",4aed93e4-6b8c-4205-88aa-b895b49f1343,rate,"{""rate"":60.28709191978056,""passes"":90.40599348505584,""fails"":86.11670982926756}"
e467f963-10da-4510-8a16-29138f1a1103,"http_req_sending",4aed93e4-6b8c-4205-88aa-b895b49f1343,trend,"{""max"":6.689166762708604,""min"":3.373756063041294,""avg"":4.474524111386481,""med"":7.27356751023877,""p(95)"":6.43184103036273,""p(90)"":0.8130423109823126}"
ffabee6e-2950-4c05-a612-c48c32c4bafa,"iterations",4aed93e4-6b8c-4205-88aa-b895b49f1343,counter,"{""count"":202.9015243174681,""rate"":51.95464396504401}"
f2076688-0fcf-4d90-9016-86af240c0e7e,"http_req_blocked",4aed93e4-6b8c-4205-88aa-b895b49f1343,trend,"{""max"":6.634557625214868,""min"":6.033765328146164,""avg"":9.742344118166233,""med"":6.047271942289867,""p(95)"":8.3866408662316,""p(90)"":2.534533852033226}"
e8d4dc2d-e600-4f32-9609-2c7dcaf75524,"data_received",4aed93e4-6b8c-4205-88aa-b895b49f1343,counter,"{""count"":592.9341732391734,""rate"":38.804578054944315}"
560fbfe7-5ec5-4645-b24d-c638e9e5761b,"http_req_duration",4aed93e4-6b8c-4205-88aa-b895b49f1343,trend,"{""max"":4.455881240871328,""min"":5.838527671519426,""avg"":2.263928041331549,""med"":5.964251323141267,""p(95)"":3.353330519693676,""p(90)"":4.779997122921439}"
edc3520a-3253-4664-8e70-0594f8df8d87,"vus",4aed93e4-6b8c-4205-88aa-b895b49f1343,gauge,"{""value"":1.8068491404784282,""min"":2.1423609181694614,""max"":0.6072473396778633}"
98806459-9f1e-4391-a495-dcb1f775fd56,"http_req_waiting",4aed93e4-6b8c-4205-88aa-b895b49f1343,trend,"{""max"":6.073452824327311,""min"":3.756414905177572,""avg"":7.589151249136387,""med"":6.927869532450756,""p(95)"":5.433669710103343,""p(90)"":3.954966817656347}"
cad3b624-ef78-4784-a6e5-4efef8f031ee,"http_req_connecting",4aed93e4-6b8c-4205-88aa-b895b49f1343,trend,"{""max"":4.706728438428206,""min"":5.995754746360968,""avg"":5.479669090203171,""med"":1.6813938597534328,""p(95)"":6.546734500392336,""p(90)"":0.5096591617693247}"
3c77ba5e-06eb-44b5-988e-b8737116ee4a,"data_sent",4aed93e4-6b8c-4205-88aa-b895b49f1343,counter,"{""count"":469.14128673159473,""rate"":10.368166790234978}"
e34c18e8-cbd4-462c-95f3-519944b73a41,"http_reqs",4aed93e4-6b8c-4205-88aa-b895b49f1343,counter,"{""count"":240.07310794222826,""rate"":56.12196799498822}"
22e945f5-e3a2-4873-81c9-781d5a799c9c,"http_req_receiving",4aed93e4-6b8c-4205-88aa-b895b49f1343,trend,"{""max"":7.558313958221637,""min"":6.140143540190422,""avg"":0.7441066513380157,""med"":7.046077106271042,""p(95)"":8.709850623402213,""p(90)"":1.0908070763215538}"
34b276a0-2d64-4d09-af19-487b57867c52,"http_req_tls_handshaking",4aed93e4-6b8c-4205-88aa-b895b49f1343,trend,"{""max"":3.9711818035021382,""min"":3.407051269214827,""avg"":8.46008311217426,""med"":8.352761350505904,""p(95)"":7.671139016089067,""p(90)"":8.922598844833962}"
b3c28c15-97d4-455f-be4f-0ac5c0440c10,"vus_max",4aed93e4-6b8c-4205-88aa-b895b49f1343,gauge,"{""value"":18.025392673731844,""min"":92.72119974403704,""max"":59.90337219449624}"
8a5c31b4-2d70-4933-980d-4dca3424ff44,"iteration_duration",3cd83634-3391-41ab-96ab-38087657b989,trend,"{""max"":8.576279363631159,""min"":4.191538828158638,""avg"":5.857469706894679,""med"":1.138874844805876,""p(95)"":8.451656133136504,""p(90)"":4.482147284609878}"
3a2a18bd-c269-496e-89ec-13eeb211f2a4,"http_req_failed",3cd83634-3391-41ab-96ab-38087657b989,rate,"{""rate"":54.93333045070384,""passes"":20.074713921799393,""fails"":65.85585898148844}"
fc0d9eb2-2418-4b1a-9a7f-d3b6ca5f113b,"http_req_sending",3cd83634-3391-41ab-96ab-38087657b989,trend,"{""max"":9.489796958861218,""min"":3.224105902005192,""avg"":4.837905954502636,""med"":5.935060822234543,""p(95)"":7.3710356199833615,""p(90)"":7.017836088894207}"
c7007493-1e27-431a-b8d2-8e87cde7559c,"iterations",3cd83634-3391-41ab-96ab-38087657b989,counter,"{""count"":17.05991623427572,""rate"":44.48224436204794}"
fcbaa301-9c98-486f-8abb-dc18e2b3e583,"http_req_blocked",3cd83634-3391-41ab-96ab-38087657b989,trend,"{""max"":8.947775580264967,""min"":0.9559272133958285,""avg"":6.869914437370651,""med"":5.775286596434205,""p(95)"":6.231152247277968,""p(90)"":6.129151459825798}"
be18d8c3-8cb1-4ef5-b066-b60ca8f263ad,"data_received",3cd83634-3391-41ab-96ab-38087657b989,counter,"{""count"":502.04371419306716,""rate"":48.29206651287768}"
c7ba42ee-2096-49d0-b4ed-2157929c918c,"http_req_duration",3cd83634-3391-41ab-96ab-38087657b989,trend,"{""max"":7.326020452703849,""min"":5.405224388118498,""avg"":4.724629080377284,""med"":0.4935088401433174,""p(95)"":7.926891471239099,""p(90)"":8.363151284096016}"
f8d35276-2d60-4230-9e0c-c9616467796e,"vus",3cd83634-3391-41ab-96ab-38087657b989,gauge,"{""value"":19.52779691732912,""min"":32.12233533355072,""max"":15.365409926437524}"
d93a887d-34aa-41ee-9957-f109be2804dc,"http_req_waiting",3cd83634-3391-41ab-96ab-38087657b989,trend,"{""max"":3.4478550944657638,""min"":7.399857131685939,""avg"":3.09967595139512,""med"":1.0845213603701787,""p(95)"":3.492046091125288,""p(90)"":8.55964864656919}"
ace0e370-0972-48fb-b416-3351b3fd5533,"http_req_connecting",3cd83634-3391-41ab-96ab-38087657b989,trend,"{""max"":7.449412145664814,""min"":7.787110944110561,""avg"":6.577959401066188,""med"":5.393801909452758,""p(95)"":9.024819563671663,""p(90)"":7.4242457464579905}"
9bf9de62-465c-47e9-8b20-43a4a03f67b7,"data_sent",3cd83634-3391-41ab-96ab-38087657b989,counter,"{""count"":376.06076610866126,""rate"":29.89753580711635}"
5a2cbe27-c88b-4a38-84d4-ab446e9a1e64,"http_reqs",3cd83634-3391-41ab-96ab-38087657b989,counter,"{""count"":90.10300908679736,""rate"":62.22365255176042}"
874ed5da-ff9f-4a57-9388-f28aecf6ad64,"http_req_receiving",3cd83634-3391-41ab-96ab-38087657b989,trend,"{""max"":8.184336807004819,""min"":1.593460876338234,""avg"":2.6677694415795483,""med"":4.526071716473511,""p(95)"":1.760311023847434,""p(90)"":5.052687689373353}"
575f33eb-3ea6-4507-97d7-9703abdc1cbf,"http_req_tls_handshaking",3cd83634-3391-41ab-96ab-38087657b989,trend,"{""max"":6.560218441158804,""min"":0.7707444717746115,""avg"":9.616300470149387,""med"":9.604101840617233,""p(95)"":3.6227110546086783,""p(90)"":2.6216970391387218}"
7e32dd14-e07f-4d5f-98c5-a898347c13cd,"vus_max",3cd83634-3391-41ab-96ab-38087657b989,gauge,"{""value"":44.7046773460626,""min"":41.46763632149533,""max"":74.20527874949265}"
b174fe4b-0cc4-45d9-a4b0-a7d1721772cf,"iteration_duration",ab0864fa-6b06-422c-a888-fb47c4599b40,trend,"{""max"":4.485396937132897,""min"":3.526300576024519,""avg"":6.076790535557734,""med"":5.217249867658681,""p(95)"":0.4314615364222829,""p(90)"":3.779889339660577}"
fefea296-bdf9-4ca4-9cfc-e73d91e650cc,"http_req_failed",ab0864fa-6b06-422c-a888-fb47c4599b40,rate,"{""rate"":48.64390957142686,""passes"":53.98043969359697,""fails"":51.985420579469086}"
84c6c67c-aa79-4ca8-b6cb-f8bb8bdd73b8,"http_req_sending",ab0864fa-6b06-422c-a888-fb47c4599b40,trend,"{""max"":3.9071405766386036,""min"":3.3785962414448365,""avg"":2.9039154098379827,""med"":9.544409300602878,""p(95)"":2.5849573551540264,""p(90)"":8.581092469402696}"
6be5686d-8199-4318-a145-c599906880b9,"iterations",ab0864fa-6b06-422c-a888-fb47c4599b40,counter,"{""count"":840.7423837529782,""rate"":58.09966352230156}"
2849c4b5-1a53-447e-982b-b1bc23de0445,"http_req_blocked",ab0864fa-6b06-422c-a888-fb47c4599b40,trend,"{""max"":8.795890574939996,""min"":0.5559531394217399,""avg"":8.045980067018649,""med"":1.1306423758984308,""p(95)"":0.2956428895660357,""p(90)"":0.6515853074363842}"
ab56f762-4889-467f-94fb-8a90d09ca0f1,"data_received",ab0864fa-6b06-422c-a888-fb47c4599b40,counter,"{""count"":960.9466125993268,""rate"":75.02886938598462}"
4017a515-42f8-4915-a71d-20a08e492fcf,"http_req_duration",ab0864fa-6b06-422c-a888-fb47c4599b40,trend,"{""max"":8.043278374138152,""min"":9.56713697733323,""avg"":0.7492488127824748,""med"":6.5627788599570325,""p(95)"":2.1686186907957117,""p(90)"":9.144711394887242}"
cb337913-14a1-41df-a16a-dccee3ef374f,"vus",ab0864fa-6b06-422c-a888-fb47c4599b40,gauge,"{""value"":73.4697563249164,""min"":9.41399098928023,""max"":32.94978345388861}"
20c05a98-5a30-4451-bd8e-a56366552a1d,"http_req_waiting",ab0864fa-6b06-422c-a888-fb47c4599b40,trend,"{""max"":0.7904747271255019,""min"":4.084362317101508,""avg"":3.286147193056077,""med"":4.972914117495687,""p(95)"":8.535409051359277,""p(90)"":0.2692411872585265}"
1b7d3dfc-5c50-45b2-96b9-ed572d699174,"http_req_connecting",ab0864fa-6b06-422c-a888-fb47c4599b40,trend,"{""max"":7.352545121486478,""min"":0.17427827898173764,""avg"":4.240026416401231,""med"":3.43449922167123,""p(95)"":5.635880267858417,""p(90)"":0.7279835558861769}"
8313966e-43df-45a8-a666-0d9f371405cb,"data_sent",ab0864fa-6b06-422c-a888-fb47c4599b40,counter,"{""count"":613.3843863512852,""rate"":4.302867177443803}"
f53640c0-6006-42e3-af8c-30066eac264b,"http_reqs",ab0864fa-6b06-422c-a888-fb47c4599b40,counter,"{""count"":202.45854687967858,""rate"":26.798451033373205}"
38bdbce4-0b93-40dc-a37d-e9fc81abf8b3,"http_req_receiving",ab0864fa-6b06-422c-a888-fb47c4599b40,trend,"{""max"":3.616546671905332,""min"":9.715194287902694,""avg"":8.895707150435076,""med"":3.9365518656907126,""p(95)"":7.665051807065826,""p(90)"":4.259627578171436}"
e38738ab-c752-4af9-9087-fcba260c0c12,"http_req_tls_handshaking",ab0864fa-6b06-422c-a888-fb47c4599b40,trend,"{""max"":3.39280823861849,""min"":2.655554689618669,""avg"":3.6624977861269556,""med"":8.083123014898792,""p(95)"":2.287011334977156,""p(90)"":5.629367216872509}"
4b6dbf90-24d8-45ba-9037-1a4499c0fc2d,"vus_max",ab0864fa-6b06-422c-a888-fb47c4599b40,gauge,"{""value"":54.870405570381344,""min"":23.844890149642662,""max"":61.813070821329234}"
eb0cca6a-aaab-4294-bc94-4fcabd95c160,"iteration_duration",4f45d13c-2502-4a9b-b4af-8341ad49f721,trend,"{""max"":7.872310880427128,""min"":8.285294351055812,""avg"":5.9539386523418205,""med"":9.843119640493036,""p(95)"":6.979589083981066,""p(90)"":2.555321893449718}"
b780b21a-e77a-404d-86c0-70b1956bb009,"http_req_failed",4f45d13c-2502-4a9b-b4af-8341ad49f721,rate,"{""rate"":75.53092086204516,""passes"":49.280780852310066,""fails"":55.392791311484466}"
d64ef3f0-c810-4769-94c1-9ce91cf5c5ab,"http_req_sending",4f45d13c-2502-4a9b-b4af-8341ad49f721,trend,"{""max"":5.307387281714715,""min"":9.343522991129559,""avg"":1.2354351493872773,""med"":3.2852774380069008,""p(95)"":6.9570822275745865,""p(90)"":3.8391617764870523}"
2add640c-1245-4e48-8bdd-9de875c20803,"iterations",4f45d13c-2502-4a9b-b4af-8341ad49f721,counter,"{""count"":395.9326284745718,""rate"":6.708394767967974}"
4faad664-ee56-4f31-b887-03e60a68cad5,"http_req_blocked",4f45d13c-2502-4a9b-b4af-8341ad49f721,trend,"{""max"":9.986006229287394,""min"":6.113502784239094,""avg"":7.618288125177908,""med"":0.5999360655001751,""p(95)"":2.302519936293479,""p(90)"":9.263925009563549}"
08f46126-f646-4848-be35-95070ae91bcb,"data_received",4f45d13c-2502-4a9b-b4af-8341ad49f721,counter,"{""count"":607.946655792967,""rate"":86.38124100303007}"
4682515d-fe94-4277-b7ca-227e9b49f37a,"http_req_duration",4f45d13c-2502-4a9b-b4af-8341ad49f721,trend,"{""max"":9.465472347462963,""min"":4.875247540887186,""avg"":5.530285661550333,""med"":7.024070086524453,""p(95)"":5.9432601637249665,""p(90)"":7.614600386308475}"
11359968-5e89-4f82-93e6-c79efe8d9a32,"vus",4f45d13c-2502-4a9b-b4af-8341ad49f721,gauge,"{""value"":96.79152269975539,""min"":7.672713406691334,""max"":83.72170838625256}"
bc26295b-b8d7-40ff-8df5-6222bcfaa6f5,"http_req_waiting",4f45d13c-2502-4a9b-b4af-8341ad49f721,trend,"{""max"":9.775153646736136,""min"":6.089746370596436,""avg"":4.349563683632215,""med"":1.9090660535730464,""p(95)"":8.118732290598576,""p(90)"":4.635916407916875}"
f4c05f04-d967-4875-901a-1122476738b3,"http_req_connecting",4f45d13c-2502-4a9b-b4af-8341ad49f721,trend,"{""max"":4.601649866318306,""min"":0.4856844491983314,""avg"":6.607763300612036,""med"":0.8120581217754153,""p(95)"":3.0995090785051618,""p(90)"":3.652785658746236}"
89374daf-2304-4f25-b682-3dfc995c1399,"data_sent",4f45d13c-2502-4a9b-b4af-8341ad49f721,counter,"{""count"":880.7873502836258,""rate"":28.60672423754925}"
4c0236f5-8b8d-4eb7-9958-780c34a65b82,"http_reqs",4f45d13c-2502-4a9b-b4af-8341ad49f721,counter,"{""count"":619.5706744761163,""rate"":59.244657385725354}"
43adcfd7-3196-4507-8fd1-4b2d82c54a50,"http_req_receiving",4f45d13c-2502-4a9b-b4af-8341ad49f721,trend,"{""max"":2.3055379985945077,""min"":9.474180989268842,""avg"":7.1036999097494125,""med"":8.26688840197724,""p(95)"":1.628108707124768,""p(90)"":8.111426829113876}"
a832a0c5-97b4-41d0-9fac-855577eab609,"http_req_tls_handshaking",4f45d13c-2502-4a9b-b4af-8341ad49f721,trend,"{""max"":0.8326034027500728,""min"":6.290018823108234,""avg"":7.128097051894197,""med"":7.636479014509891,""p(95)"":6.081798577698846,""p(90)"":7.838234173076188}"
28d867fd-b185-4bc4-adbb-e208642c7d5f,"vus_max",4f45d13c-2502-4a9b-b4af-8341ad49f721,gauge,"{""value"":16.62029152989517,""min"":7.588980896234043,""max"":2.5800104545720792}"
b9f589fe-a2e6-4396-8b6a-edaa7ec77e81,"iteration_duration",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,trend,"{""max"":6.172787652974372,""min"":9.133596943072732,""avg"":7.634014593327155,""med"":2.428046451750867,""p(95)"":9.859143503855648,""p(90)"":1.3417298415007184}"
ea21f86d-5380-4941-9d91-c44c7942fe97,"http_req_failed",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,rate,"{""rate"":4.547904383996803,""passes"":61.15313486973639,""fails"":37.85032639006718}"
9d0b5e93-274d-4a2d-b75b-87cf5f456f60,"http_req_sending",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,trend,"{""max"":7.509608132939708,""min"":1.239814175248738,""avg"":5.834241282383637,""med"":8.021336133168575,""p(95)"":9.721420202504408,""p(90)"":3.5264904470275416}"
f190e1c1-0a56-44f1-b0d0-3284a3a23bd4,"iterations",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,counter,"{""count"":771.3194587052218,""rate"":47.96763229578388}"
f0a55e01-ecf1-4ee1-9999-44aa00315a73,"http_req_blocked",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,trend,"{""max"":3.477192459535201,""min"":5.31469968735977,""avg"":5.988535272368206,""med"":9.538486326135452,""p(95)"":3.170837350957938,""p(90)"":8.314560083972719}"
f7c7f2bf-1365-4a4c-8c31-ce05aef46b97,"data_received",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,counter,"{""count"":368.2773338189583,""rate"":49.867519598574496}"
c60dd134-0426-4350-a119-9127ab4df9e4,"http_req_duration",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,trend,"{""max"":0.815937259145223,""min"":1.5823643178648295,""avg"":9.493763088097682,""med"":0.7784389118078794,""p(95)"":9.262682920833518,""p(90)"":9.221073743853951}"
f19e2852-ef55-4d95-8e81-f1179265c6d6,"vus",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,gauge,"{""value"":31.462833111502253,""min"":65.66209684919066,""max"":34.666968787313316}"
149cceab-0fdc-4657-949b-0330b4ecf993,"http_req_waiting",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,trend,"{""max"":6.602872407355591,""min"":3.0489586527108434,""avg"":7.563783190712352,""med"":7.694214677417369,""p(95)"":7.5316308307735556,""p(90)"":3.6116286165494804}"
ef8cdab3-c37f-4524-abd5-d71cd0df72ea,"http_req_connecting",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,trend,"{""max"":3.1983677952665235,""min"":7.976451166821756,""avg"":9.72204983178006,""med"":2.761842704746532,""p(95)"":3.884279313158845,""p(90)"":0.7208868681600389}"
bd0c227c-f724-4b4c-8531-461b8646f05f,"data_sent",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,counter,"{""count"":252.11131154891285,""rate"":16.793770830726384}"
7bb5c810-9749-4107-bbb1-342c0ab8444a,"http_reqs",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,counter,"{""count"":734.995490466154,""rate"":63.47214632485105}"
505fc905-bcdc-4ff5-a277-bdf044b8600e,"http_req_receiving",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,trend,"{""max"":1.9935948650236512,""min"":7.586752801225306,""avg"":2.0223633827312435,""med"":3.301121017395298,""p(95)"":5.140203066046407,""p(90)"":3.8271200759972968}"
bcf02bda-850e-4ade-9078-979da2df0a03,"http_req_tls_handshaking",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,trend,"{""max"":8.295131900668718,""min"":5.375280527872016,""avg"":8.76116661581162,""med"":2.9470647549733506,""p(95)"":7.938683280852031,""p(90)"":4.922648449657789}"
5132e2a8-7436-49a4-8091-f23dd0d54e8f,"vus_max",f7fcff6a-7fb0-4ceb-8e10-72771e952bb1,gauge,"{""value"":50.16386434305107,""min"":79.5353606579861,""max"":61.44444196856676}"
6c801e73-0128-4cac-a537-cae265c71f1a,"iteration_duration",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,trend,"{""max"":9.219474046846134,""min"":9.418152900283678,""avg"":7.112198855583935,""med"":0.9878623253437724,""p(95)"":2.1574915763261657,""p(90)"":3.615404747154911}"
514c7d41-0168-4c48-bda6-63907b80cd3c,"http_req_failed",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,rate,"{""rate"":7.54745354881301,""passes"":72.67441517273068,""fails"":73.95238415686593}"
d79ebf7c-c368-4175-b86d-140aac1aeee8,"http_req_sending",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,trend,"{""max"":6.346941318862788,""min"":1.6233833135808073,""avg"":3.0061593235529385,""med"":5.509960059115938,""p(95)"":0.013903426416609355,""p(90)"":5.548303971628419}"
4da01672-5fd9-4e41-9374-e59786ad7eb0,"iterations",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,counter,"{""count"":105.3117485728644,""rate"":97.37038070916635}"
fedb5d9c-245c-42cf-93dd-b3f9507bb5bb,"http_req_blocked",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,trend,"{""max"":8.618539948326365,""min"":0.6742591467348502,""avg"":8.617157849400792,""med"":4.86072670522534,""p(95)"":3.5534364373633776,""p(90)"":1.5842016854538998}"
c69274a8-dbcd-4762-b7cb-0d35d9834a57,"data_received",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,counter,"{""count"":933.291895361019,""rate"":36.606738525345904}"
082c22b3-851e-4aa9-a8d2-5ef4ce370751,"http_req_duration",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,trend,"{""max"":3.6978690608809437,""min"":1.8981857344140285,""avg"":4.834085650377369,""med"":0.6753274427531963,""p(95)"":6.288969635280168,""p(90)"":0.6784317448721422}"
f0d1792c-9cd0-4bb9-8752-818b224402e6,"vus",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,gauge,"{""value"":95.64661723428412,""min"":56.68121795094064,""max"":18.657628245524236}"
f2bdb3e6-9a55-4539-8d3a-e275b60b50c1,"http_req_waiting",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,trend,"{""max"":8.587532736387667,""min"":0.7212599022658306,""avg"":3.1331903537099626,""med"":8.93379110847389,""p(95)"":7.505825997529865,""p(90)"":0.9503848656364455}"
c1397e61-c744-46cd-9858-f396d4f91de1,"http_req_connecting",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,trend,"{""max"":4.376718343903021,""min"":9.826211595656568,""avg"":8.38538386101442,""med"":3.5678871773311185,""p(95)"":2.91208295887155,""p(90)"":8.974295461879198}"
39868b5e-ac79-437c-8802-df835704b495,"data_sent",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,counter,"{""count"":471.9703070219339,""rate"":40.54324290674668}"
40b98c1a-38a9-4215-8c72-6e895eb88474,"http_reqs",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,counter,"{""count"":976.9566597928522,""rate"":21.084925577000103}"
698f40ae-6d6d-45fe-a6a4-d3999ecf8802,"http_req_receiving",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,trend,"{""max"":0.6292700907490978,""min"":5.980628542247418,""avg"":8.110471277318496,""med"":5.6168427267955865,""p(95)"":1.0259419679003545,""p(90)"":4.4780075496377645}"
595a3600-ef48-4690-8456-ba959f0dd13f,"http_req_tls_handshaking",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,trend,"{""max"":1.4214061292161229,""min"":9.129922537229307,""avg"":0.8235318579466155,""med"":6.7724919144904145,""p(95)"":9.398209206498231,""p(90)"":3.2782870857996183}"
0bdecfc9-251f-4c11-8750-d86e6691c7b5,"vus_max",8cfd9601-dd96-48f5-92dd-18a4aa0d49f2,gauge,"{""value"":64.49300903208183,""min"":53.399713721468565,""max"":81.01988161204005}"
afc9e248-b313-4ac1-aa15-e92b16eabfe7,"iteration_duration",ef54458c-1cc1-47ad-9d90-afad2129f199,trend,"{""max"":8.83376353499603,""min"":4.335413002757004,""avg"":3.841349893730471,""med"":4.306056155099487,""p(95)"":8.443444403847684,""p(90)"":3.2526175035826723}"
7b335ada-ff59-4bcd-bbc4-b34ef31c6eef,"http_req_failed",ef54458c-1cc1-47ad-9d90-afad2129f199,rate,"{""rate"":20.560563852892912,""passes"":63.94110442566967,""fails"":76.45720366072183}"
ba84ec16-2b57-4549-8d6f-a41b4d062d0a,"http_req_sending",ef54458c-1cc1-47ad-9d90-afad2129f199,trend,"{""max"":1.0316722526071576,""min"":8.538982325572396,""avg"":7.869585363013676,""med"":1.3013530227803416,""p(95)"":9.222376944051994,""p(90)"":4.196823520725536}"
444014af-88b5-452c-8026-8b4e7c2ea1d4,"iterations",ef54458c-1cc1-47ad-9d90-afad2129f199,counter,"{""count"":881.8551581864831,""rate"":55.24687079924134}"
4a1f958f-6eae-4e75-a3b1-319d5a7fcf9f,"http_req_blocked",ef54458c-1cc1-47ad-9d90-afad2129f199,trend,"{""max"":3.0727550494645692,""min"":7.551486212580008,""avg"":1.6820942830905161,""med"":2.794568857258417,""p(95)"":9.063704352088575,""p(90)"":4.513362184473221}"
9376a435-71b5-47ba-8099-d3e6ded186e6,"data_received",ef54458c-1cc1-47ad-9d90-afad2129f199,counter,"{""count"":677.2810928145027,""rate"":41.59814879314014}"
75e65c23-9072-458b-b5dd-ba7660a18a12,"http_req_duration",ef54458c-1cc1-47ad-9d90-afad2129f199,trend,"{""max"":7.181864299229419,""min"":0.430823199530197,""avg"":1.58810220406576,""med"":4.823436827897135,""p(95)"":7.40522015997591,""p(90)"":0.03193848502860641}"
86890414-7373-4923-9779-f56fceab5661,"vus",ef54458c-1cc1-47ad-9d90-afad2129f199,gauge,"{""value"":44.094039773504846,""min"":22.718093225418478,""max"":37.180092864890035}"
b3597b6b-a6e4-43d9-8db3-ef39d152291d,"http_req_waiting",ef54458c-1cc1-47ad-9d90-afad2129f199,trend,"{""max"":9.69898623304775,""min"":2.718246747488311,""avg"":8.210804501571813,""med"":2.3793513492582474,""p(95)"":8.216769481732639,""p(90)"":6.561113634730992}"
